date,state Code,state_name,LAT,LONG,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
17-Apr-2020,UT,Utah,39.42,-111.95,2805,,,45,,23,,,1,,4/17/2020 16:22,Agree,Agree
17-Apr-2020,GA,Georgia,33.25,-83.44,16716,16709,7,908,0,661,,,37,,4/17/2020 12:22,Agree,Agree
17-Apr-2020,OK,Oklahoma,36.08,-96.92,2465,,,106,,136,,,5,,4/17/2020 16:22,Not agree,Agree
17-Apr-2020,KS,Kansas,38.5,-98,1760,,,172,,88,,,8,,4/17/2020 16:22,Agree,N/A
17-Apr-2020,FL,Florida,27.99,-81.76,24066,,,1392,,726,,,58,,4/17/2020 16:22,Not agree,Not agree
17-Apr-2020,SD,South Dakota,44.5,-100,1411,,,100,,7,,,0,,4/17/2020 16:22,N/A,Agree
18-Apr-2020,PR,Puerto Rico,18.22,66.55,1118,,,50,,60,,,2,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,MA,Massachusetts,42.41,-71.38,36372,,,1970,,1560,,,156,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,PW,Palau,7.5,134.56,0,,,0,,0,,,0,,4/18/2020 16:22,,
18-Apr-2020,SD,South Dakota,44.5,-100,1542,,,131,,7,,,0,,4/18/2020 16:22,N/A,Agree
18-Apr-2020,MP,Northern Mariana Islands,15.19,145.75,14,,,0,,2,,,0,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,GA,Georgia,33.25,-83.44,17068,17059,9,352,2,670,,,9,,4/18/2020 12:22,Agree,Agree
18-Apr-2020,OK,Oklahoma,36.08,-96.92,2570,,,105,,139,,,3,,4/18/2020 16:22,Not agree,Agree
18-Apr-2020,FL,Florida,27.99,-81.76,24797,,,731,,748,,,22,,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,NYC,New York City,40.71,-74.01,128022,126368,1654,5874,1654,12712,8448,4264,513,-45,4/18/2020 16:22,Agree,Agree
18-Apr-2020,UT,Utah,39.42,-111.95,2946,,,141,,25,,,2,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,CO,Colorado,39.11,-105.36,9433,,,386,,411,,,20,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,GU,Guam,13.44,144.76,136,,,0,0,5,,,0,0,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,AZ,Arizona,34.05,-111.09,4719,,,212,,177,,,8,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,OR,Oregon,44,-120.5,1844,,,59,,72,,,2,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,MD,Maryland,39.05,-76.64,12308,,,736,0,534,463,71,40,2,4/18/2020 16:22,N/A,Agree
18-Apr-2020,MT,Montana,46.97,-109.53,426,,,4,,10,,,2,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,MN,Minnesota,46.39,-94.64,2213,,,39,,121,,,6,,4/18/2020 16:22,N/A,Agree
18-Apr-2020,IN,Indiana,40.27,-86.13,10641,,,487,,545,,,26,,4/18/2020 16:22,Not agree,Agree
18-Apr-2020,ME,Maine,45.37,-68.97,847,,,20,,32,,,3,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,MS,Mississippi,33,-90,3974,,,181,,152,,,12,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,AL,Alabama,32.32,-86.9,4723,,,151,,113,,,17,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,NE,Nebraska,41.5,-100,1287,,,149,,28,,,4,,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,VT,Vermont,44,-72.7,803,,,24,,38,,,3,,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,DE,Delaware,39,-75.5,2538,,,215,,67,,,6,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,ID,Idaho,44.07,-114.74,1668,1577,91,13,2,44,44,0,1,-14,4/18/2020 16:22,Agree,Agree
18-Apr-2020,MO,Missouri,38.57,-92.6,5479,,,179,0,175,,,10,,4/18/2020 12:22,Not agree,Not agree
18-Apr-2020,ND,North Dakota,47.65,-100.44,528,,,89,,9,,,0,,4/18/2020 16:22,Agree,Not agree
18-Apr-2020,CA,California,36.78,-119.42,28963,,,1435,,1072,,,87,,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,CT,Connecticut,41.6,-72.7,17550,,,741,,1086,,,50,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,NJ,New Jersey,39.83,-74.87,81436,,,2969,,4070,,,230,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,NH,New Hampshire,44,-71.5,1342,,,55,,38,,,1,,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,DC,Washington DC,38.91,-77.04,2666,,,190,,91,,,5,,4/18/2020 16:22,,
18-Apr-2020,RI,Rhode Island,41.7,-71.5,4886,,,285,,175,,,15,,4/18/2020 16:22,Not agree,N/A
18-Apr-2020,WA,Washington,47.75,-120.74,11802,,,357,,624,,,21,,4/18/2020 16:22,N/A,N/A
18-Apr-2020,WY,Wyoming,43.08,-107.29,423,310,113,11,6,2,2,0,0,0,4/18/2020 16:22,Agree,Agree
18-Apr-2020,FSM,Federated States of Micronesia,6.87,158.23,0,,,0,,0,,,0,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,MI,Michigan,44.18,-84.51,30717,,,765,,2307,,,81,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,IL,Illinois,40,-89,29160,,,1585,,1259,,,125,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,NV,Nevada,39.88,-117.22,3626,,,102,,155,,,4,,4/18/2020 16:22,,
18-Apr-2020,WI,Wisconsin,44.5,-89.5,4199,,,154,,211,,,6,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,VA,Virginia,37.93,-78.02,8053,,,0,,258,,,27,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,NC,North Carolina,35.78,-80.79,6140,6140,0,281,0,164,164,0,12,0,2/19/2021 13:38,Agree,Agree
18-Apr-2020,SC,South Carolina,33.84,-81.16,4354,4354,0,163,0,161,,,11,0,3/31/2021 13:49,Agree,Not agree
18-Apr-2020,KY,Kentucky,37.84,-84.27,2707,,,185,,144,,,7,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,VI,Virgin Islands,17.73,-64.76,54,,,0,,3,,,1,,4/18/2020 16:22,,
18-Apr-2020,LA,Louisiana,30.39,-92.33,23580,,,462,,1267,,,54,,4/18/2020 16:22,Not agree,Agree
18-Apr-2020,RMI,Republic of Marshall Islands,7.3,168.69,0,,,0,,0,,,0,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,OH,Ohio,40.37,-83,10222,9939,283,1115,34,451,434,17,33,0,4/18/2020 16:22,Agree,Agree
18-Apr-2020,AR,Arkansas,34.8,-92.2,1777,,,75,,41,,,1,,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,WV,West Virginia,39,-80.5,825,,,50,,18,,,2,,4/18/2020 16:22,Agree,Not agree
18-Apr-2020,KS,Kansas,38.5,-98,1811,,,51,,88,,,0,,4/18/2020 16:22,Agree,N/A
18-Apr-2020,IA,Iowa,42.03,-93.58,2513,,,181,,74,,,10,,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,TX,Texas,31,-100,18260,,,889,,453,,,25,,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,NY,New York,43,-75,105548,,,3258,79,3562,,,2,2,4/18/2020 16:22,Not agree,Not agree
18-Apr-2020,HI,Hawaii,19.74,-155.84,572,,,8,0,9,,,0,,4/18/2020 12:22,Not agree,Not agree
18-Apr-2020,NM,New Mexico,34.31,-106.02,1798,,,87,,53,,,2,,4/18/2020 16:22,N/A,Not agree
18-Apr-2020,TN,Tennessee,35.86,-86.66,6763,,,433,,145,,,4,,4/18/2020 16:22,Agree,Agree
18-Apr-2020,AS,American Samoa,0,0,0,,,0,,0,,,0,,4/18/2020 16:22,,
18-Apr-2020,AK,Alaska,66.16,-153.37,314,,,5,,9,,,0,,4/18/2020 16:22,N/A,N/A
18-Apr-2020,PA,Pennsylvania,41.2,-77.19,31070,,,1628,,836,,,80,,4/18/2020 16:22,Agree,Not agree
19-Apr-2020,WV,West Virginia,39,-80.5,863,863,0,38,0,18,,,0,0,4/19/2020 16:22,Agree,Not agree
19-Apr-2020,AR,Arkansas,34.8,-92.2,1781,,,4,0,40,,,-1,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,AK,Alaska,66.16,-153.37,319,,,5,0,9,,,0,0,4/19/2020 16:22,N/A,N/A
19-Apr-2020,PR,Puerto Rico,18.22,66.55,1213,1213,0,95,0,62,62,0,2,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,FL,Florida,27.99,-81.76,25598,,,801,0,774,,,26,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,PA,Pennsylvania,41.2,-77.19,32284,31998,286,1214,286,1112,,,276,17,4/19/2020 16:22,Agree,Not agree
19-Apr-2020,RMI,Republic of Marshall Islands,7.3,168.69,0,0,0,0,0,0,0,0,0,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,NM,New Mexico,34.31,-106.02,1845,,,47,0,55,,,2,0,4/19/2020 16:22,N/A,Not agree
19-Apr-2020,MP,Northern Mariana Islands,15.19,145.75,14,14,0,0,0,2,2,0,0,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,TN,Tennessee,35.86,-86.66,6796,6796,0,33,0,147,147,0,2,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,KY,Kentucky,37.84,-84.27,2960,2960,0,253,0,148,148,0,4,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,ME,Maine,45.37,-68.97,867,867,0,20,0,34,34,0,2,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,MI,Michigan,44.18,-84.51,31424,31424,0,707,0,2391,2391,0,84,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,NJ,New Jersey,39.83,-74.87,85301,85301,0,3865,0,4202,4202,0,132,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,WY,Wyoming,43.08,-107.29,426,313,113,3,0,2,2,0,0,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,VI,Virgin Islands,17.73,-64.76,53,,,-1,0,3,,,0,0,4/19/2020 16:22,,
19-Apr-2020,MT,Montana,46.97,-109.53,433,433,0,7,0,10,10,0,0,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,ND,North Dakota,47.65,-100.44,585,585,0,57,0,10,,,1,0,4/19/2020 16:22,Agree,Not agree
19-Apr-2020,CT,Connecticut,41.6,-72.7,17962,17962,0,412,0,1127,946,181,41,181,4/19/2020 16:22,Agree,Agree
19-Apr-2020,OR,Oregon,44,-120.5,1910,1910,0,66,0,74,74,0,2,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,LA,Louisiana,30.39,-92.33,23928,,,348,0,1296,1296,0,29,0,4/19/2020 16:22,Not agree,Agree
19-Apr-2020,FSM,Federated States of Micronesia,6.87,158.23,0,0,0,0,0,0,0,0,0,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,CA,California,36.78,-119.42,28963,,,0,0,1072,,,0,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,NE,Nebraska,41.5,-100,1474,,,187,0,28,,,0,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,NV,Nevada,39.88,-117.22,3728,,,102,0,157,,,2,0,4/19/2020 16:22,,
19-Apr-2020,DC,Washington DC,38.91,-77.04,2793,,,127,0,96,,,5,0,4/19/2020 16:22,,
19-Apr-2020,WA,Washington,47.75,-120.74,11790,,,-12,0,635,,,11,0,4/19/2020 16:22,N/A,N/A
19-Apr-2020,SC,South Carolina,33.84,-81.16,4492,4492,0,138,0,166,,,5,0,3/31/2021 13:49,Agree,Not agree
19-Apr-2020,WI,Wisconsin,44.5,-89.5,4346,4346,0,147,0,220,220,0,9,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,NH,New Hampshire,44,-71.5,1392,,,50,0,41,,,3,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,RI,Rhode Island,41.7,-71.5,5228,,,342,0,186,,,11,0,4/19/2020 16:22,Not agree,N/A
19-Apr-2020,GU,Guam,13.44,144.76,136,,,0,0,5,,,0,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,VA,Virginia,37.93,-78.02,8990,8853,137,937,137,300,297,3,42,3,4/19/2020 16:22,Agree,Agree
19-Apr-2020,AL,Alabama,32.32,-86.9,4946,4946,0,223,0,165,165,0,52,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,DE,Delaware,39,-75.5,2745,2708,37,207,37,72,63,9,5,9,4/19/2020 16:22,Agree,Agree
19-Apr-2020,MS,Mississippi,33,-90,4512,4512,0,538,0,169,169,0,17,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,MO,Missouri,38.57,-92.6,5587,,,108,0,176,,,1,0,4/19/2020 12:22,Not agree,Not agree
19-Apr-2020,VT,Vermont,44,-72.7,812,,,9,0,38,,,0,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,NC,North Carolina,35.78,-80.79,6493,6493,0,353,0,172,172,0,8,0,2/19/2021 13:38,Agree,Agree
19-Apr-2020,MD,Maryland,39.05,-76.64,13684,,,1376,0,582,516,66,48,-5,4/19/2020 16:22,N/A,Agree
19-Apr-2020,AZ,Arizona,34.05,-111.09,4929,4929,0,210,0,184,184,0,7,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,MN,Minnesota,46.39,-94.64,2470,,,257,0,143,143,0,22,0,4/19/2020 16:22,N/A,Agree
19-Apr-2020,ID,Idaho,44.07,-114.74,1672,1581,91,4,0,45,29,16,1,16,4/19/2020 16:22,Agree,Agree
19-Apr-2020,IN,Indiana,40.27,-86.13,11210,,,569,0,562,562,0,17,0,4/19/2020 16:22,Not agree,Agree
19-Apr-2020,IL,Illinois,40,-89,30357,30357,0,1197,0,1290,1290,0,31,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,HI,Hawaii,19.74,-155.84,576,,,4,0,10,,,1,0,4/19/2020 12:22,Not agree,Not agree
19-Apr-2020,OK,Oklahoma,36.08,-96.92,2599,,,29,0,140,140,0,1,0,4/19/2020 16:22,Not agree,Agree
19-Apr-2020,OH,Ohio,40.37,-83,11602,11292,310,1380,27,471,453,18,20,1,4/19/2020 16:22,Agree,Agree
19-Apr-2020,KS,Kansas,38.5,-98,1849,1849,0,38,0,92,,,4,0,4/19/2020 16:22,Agree,N/A
19-Apr-2020,IA,Iowa,42.03,-93.58,2902,,,389,0,75,,,1,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,AS,American Samoa,0,0,0,,,0,0,0,,,0,0,4/19/2020 16:22,,
19-Apr-2020,MA,Massachusetts,42.41,-71.38,38077,38077,0,1705,0,1706,1706,0,146,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,NYC,New York City,40.71,-74.01,129788,129788,0,1766,-1654,13240,8811,4429,528,165,4/19/2020 16:22,Agree,Agree
19-Apr-2020,GA,Georgia,33.25,-83.44,17573,17564,9,505,0,691,691,0,21,0,4/19/2020 12:22,Agree,Agree
19-Apr-2020,SD,South Dakota,44.5,-100,1635,,,93,0,7,7,0,0,0,4/19/2020 16:22,N/A,Agree
19-Apr-2020,CO,Colorado,39.11,-105.36,9634,8915,719,201,719,421,408,13,10,13,4/19/2020 16:22,Agree,Agree
19-Apr-2020,TX,Texas,31,-100,18923,,,663,0,477,,,24,0,4/19/2020 16:22,Not agree,Not agree
19-Apr-2020,UT,Utah,39.42,-111.95,3151,3151,0,205,0,28,28,0,3,0,4/19/2020 16:22,Agree,Agree
19-Apr-2020,PW,Palau,7.5,134.56,0,,,0,0,0,,,0,0,4/19/2020 16:22,,
19-Apr-2020,NY,New York,43,-75,108350,,,2802,-79,3787,,,225,-2,4/19/2020 16:22,Not agree,Not agree
20-Apr-2020,SD,South Dakota,44.5,-100,1685,,,50,0,7,7,0,0,0,4/20/2020 16:22,N/A,Agree
20-Apr-2020,NYC,New York City,40.71,-74.01,134874,134874,0,5086,0,14427,9562,4865,1187,436,4/20/2020 16:22,Agree,Agree
20-Apr-2020,WV,West Virginia,39,-80.5,902,902,0,39,0,24,,,6,0,4/20/2020 16:22,Agree,Not agree
20-Apr-2020,IA,Iowa,42.03,-93.58,3159,,,257,0,79,,,4,0,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,TX,Texas,31,-100,19458,,,535,,495,,,18,0,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,NY,New York,43,-75,110706,,,2356,,3940,,,153,,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,FL,Florida,27.99,-81.76,26329,,,731,0,823,,,49,0,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,RMI,Republic of Marshall Islands,7.3,168.69,0,,,0,,0,,,0,,4/20/2020 16:22,Agree,Agree
20-Apr-2020,OH,Ohio,40.37,-83,12919,12516,403,1317,93,509,491,18,38,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,KS,Kansas,38.5,-98,1986,,,137,,100,,,8,,4/20/2020 16:22,Agree,N/A
20-Apr-2020,AK,Alaska,66.16,-153.37,321,,,2,0,9,,,0,0,4/20/2020 16:22,N/A,N/A
20-Apr-2020,OK,Oklahoma,36.08,-96.92,2680,,,81,,143,143,0,3,0,4/20/2020 16:22,Not agree,Agree
20-Apr-2020,MP,Northern Mariana Islands,15.19,145.75,14,,,0,,0,0,0,-2,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,PR,Puerto Rico,18.22,66.55,1213,,,0,,62,,,0,,4/20/2020 16:22,Agree,Agree
20-Apr-2020,MA,Massachusetts,42.41,-71.38,39643,39643,0,1566,0,1809,1809,0,103,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,PA,Pennsylvania,41.2,-77.19,33232,32942,290,948,4,1204,,,92,-2,4/20/2020 16:22,Agree,Not agree
20-Apr-2020,SC,South Carolina,33.84,-81.16,4558,4558,0,66,0,172,,,6,0,3/31/2021 13:49,Agree,Not agree
20-Apr-2020,LA,Louisiana,30.39,-92.33,24523,,,595,0,1328,1328,0,32,0,4/20/2020 16:22,Not agree,Agree
20-Apr-2020,AZ,Arizona,34.05,-111.09,5064,5064,0,135,0,187,187,0,3,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,NV,Nevada,39.88,-117.22,3830,,,102,0,164,,,7,6,4/20/2020 16:22,,
20-Apr-2020,AL,Alabama,32.32,-86.9,5424,5191,233,478,233,147,146,1,-18,1,4/20/2020 16:22,Agree,Agree
20-Apr-2020,FSM,Federated States of Micronesia,6.87,158.23,0,,,0,,0,,,0,,4/20/2020 16:22,Agree,Agree
20-Apr-2020,MT,Montana,46.97,-109.53,437,437,0,4,0,12,12,0,2,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,DE,Delaware,39,-75.5,2745,,,0,,72,,,0,,4/20/2020 16:22,Agree,Agree
20-Apr-2020,NC,North Carolina,35.78,-80.79,6764,6764,0,271,0,179,179,0,7,0,2/19/2021 13:38,Agree,Agree
20-Apr-2020,CT,Connecticut,41.6,-72.7,19815,18495,1320,1853,1320,1331,984,347,204,166,4/20/2020 16:22,Agree,Agree
20-Apr-2020,RI,Rhode Island,41.7,-71.5,5603,,,375,,196,,,10,0,4/20/2020 16:22,Not agree,N/A
20-Apr-2020,MS,Mississippi,33,-90,4716,4716,0,204,0,183,183,0,14,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,ID,Idaho,44.07,-114.74,1736,1638,98,64,7,48,32,16,3,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,VA,Virginia,37.93,-78.02,9630,9451,179,640,42,324,321,3,24,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,CA,California,36.78,-119.42,30978,,,2015,,1208,,,136,,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,NE,Nebraska,41.5,-100,1648,,,174,0,33,,,5,0,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,IL,Illinois,40,-89,31508,31508,0,1151,0,1349,1349,0,59,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,IN,Indiana,40.27,-86.13,11686,,,476,,569,,,7,,4/20/2020 16:22,Not agree,Agree
20-Apr-2020,ME,Maine,45.37,-68.97,875,875,0,8,0,35,35,0,1,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,VT,Vermont,44,-72.7,816,,,4,0,38,,,0,0,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,KY,Kentucky,37.84,-84.27,3050,,,90,,154,,,6,,4/20/2020 16:22,Agree,Agree
20-Apr-2020,MI,Michigan,44.18,-84.51,32000,32000,0,576,0,2468,2468,0,77,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,WI,Wisconsin,44.5,-89.5,4499,4499,0,153,0,230,230,0,10,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,ND,North Dakota,47.65,-100.44,627,627,0,42,0,13,,,3,0,4/20/2020 16:22,Agree,Not agree
20-Apr-2020,MN,Minnesota,46.39,-94.64,2567,,,97,0,160,160,0,17,0,4/20/2020 16:22,N/A,Agree
20-Apr-2020,WA,Washington,47.75,-120.74,12085,,,295,0,652,,,17,0,4/20/2020 16:22,N/A,N/A
20-Apr-2020,GU,Guam,13.44,144.76,136,,,0,0,5,,,0,0,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,OR,Oregon,44,-120.5,1956,1956,0,46,0,75,75,0,1,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,VI,Virgin Islands,17.73,-64.76,54,,,1,,3,,,0,,4/20/2020 16:22,,
20-Apr-2020,MO,Missouri,38.57,-92.6,5752,,,165,0,177,,,1,0,4/20/2020 12:22,Not agree,Not agree
20-Apr-2020,DC,Washington DC,38.91,-77.04,2927,,,134,,105,,,9,,4/20/2020 16:22,,
20-Apr-2020,NJ,New Jersey,39.83,-74.87,88806,88806,0,3505,0,4377,4377,0,175,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,NH,New Hampshire,44,-71.5,1447,,,55,0,42,,,1,0,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,WY,Wyoming,43.08,-107.29,428,317,111,2,-2,2,2,0,0,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,MD,Maryland,39.05,-76.64,14193,,,509,0,652,584,68,70,2,4/20/2020 16:22,N/A,Agree
20-Apr-2020,GA,Georgia,33.25,-83.44,18416,18407,9,843,0,782,,,91,,4/20/2020 12:22,Agree,Agree
20-Apr-2020,NM,New Mexico,34.31,-106.02,1971,,,126,0,58,,,3,0,4/20/2020 16:22,N/A,Not agree
20-Apr-2020,HI,Hawaii,19.74,-155.84,578,,,2,0,10,,,0,0,4/20/2020 12:22,Not agree,Not agree
20-Apr-2020,CO,Colorado,39.11,-105.36,10019,9260,759,385,40,448,435,13,27,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,PW,Palau,7.5,134.56,0,,,0,,0,,,0,,4/20/2020 16:22,,
20-Apr-2020,AR,Arkansas,34.8,-92.2,1964,,,183,0,42,,,2,0,4/20/2020 16:22,Not agree,Not agree
20-Apr-2020,TN,Tennessee,35.86,-86.66,7239,7239,0,443,0,152,152,0,5,0,4/20/2020 16:22,Agree,Agree
20-Apr-2020,AS,American Samoa,0,0,0,,,0,,0,,,0,0,4/20/2020 16:22,,
20-Apr-2020,UT,Utah,39.42,-111.95,3259,3259,0,108,0,32,,,4,,4/20/2020 16:22,Agree,Agree
21-Apr-2020,AK,Alaska,66.16,-153.37,329,,,8,0,9,,,0,0,4/21/2020 16:22,N/A,N/A
21-Apr-2020,AS,American Samoa,0,0,0,,,0,0,0,,,0,0,4/21/2020 16:22,,
21-Apr-2020,AR,Arkansas,34.8,-92.2,2262,,,298,0,43,,,1,0,4/21/2020 16:22,Not agree,Not agree
21-Apr-2020,MP,Northern Mariana Islands,15.19,145.75,14,14,0,0,0,2,2,0,2,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,NM,New Mexico,34.31,-106.02,2072,,,101,0,65,,,7,0,4/21/2020 16:22,N/A,Not agree
21-Apr-2020,OK,Oklahoma,36.08,-96.92,2807,,,127,0,164,164,0,21,0,4/21/2020 16:22,Not agree,Agree
21-Apr-2020,NY,New York,43,-75,112365,,,1659,0,4107,,,167,0,4/21/2020 16:22,Not agree,Not agree
21-Apr-2020,FL,Florida,27.99,-81.76,27127,,,798,0,867,,,44,0,4/21/2020 16:22,Not agree,Not agree
21-Apr-2020,IA,Iowa,42.03,-93.58,3641,,,482,0,83,,,4,0,4/21/2020 16:22,Not agree,Not agree
21-Apr-2020,PW,Palau,7.5,134.56,0,,,0,0,0,,,0,0,4/21/2020 16:22,,
21-Apr-2020,ID,Idaho,44.07,-114.74,1766,1659,107,30,9,51,34,17,3,1,4/21/2020 16:22,Agree,Agree
21-Apr-2020,NE,Nebraska,41.5,-100,1722,,,74,0,38,,,5,0,4/21/2020 16:22,Not agree,Not agree
21-Apr-2020,MI,Michigan,44.18,-84.51,32967,32967,0,967,0,2700,2700,0,232,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,ND,North Dakota,47.65,-100.44,644,644,0,17,0,13,,,0,0,4/21/2020 16:22,Agree,Not agree
21-Apr-2020,CT,Connecticut,41.6,-72.7,20360,18990,1370,545,50,1423,1052,371,92,24,4/21/2020 16:22,Agree,Agree
21-Apr-2020,AZ,Arizona,34.05,-111.09,5251,5251,0,187,0,208,208,0,21,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,NH,New Hampshire,44,-71.5,1491,,,44,0,42,,,0,0,4/21/2020 16:22,Not agree,Not agree
21-Apr-2020,MN,Minnesota,46.39,-94.64,2721,,,154,0,179,179,0,19,0,4/21/2020 16:22,N/A,Agree
21-Apr-2020,FSM,Federated States of Micronesia,6.87,158.23,0,0,0,0,0,0,0,0,0,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,MT,Montana,46.97,-109.53,439,439,0,2,0,13,13,0,1,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,SC,South Carolina,33.84,-81.16,4739,4739,0,181,0,179,,,7,0,3/31/2021 13:49,Agree,Not agree
21-Apr-2020,DC,Washington DC,38.91,-77.04,3098,,,171,0,112,,,7,0,4/21/2020 16:22,,
21-Apr-2020,NV,Nevada,39.88,-117.22,3937,,,107,0,170,,,6,1,4/21/2020 16:22,,
21-Apr-2020,GU,Guam,13.44,144.76,136,,,0,0,5,,,0,0,4/21/2020 16:22,Not agree,Not agree
21-Apr-2020,LA,Louisiana,30.39,-92.33,24854,,,331,0,1405,1405,0,77,0,4/21/2020 16:22,Not agree,Agree
21-Apr-2020,MD,Maryland,39.05,-76.64,14775,,,582,0,698,631,67,46,-1,4/21/2020 16:22,N/A,Agree
21-Apr-2020,IL,Illinois,40,-89,33059,33059,0,1551,0,1468,1468,0,119,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,DE,Delaware,39,-75.5,3200,3159,41,455,41,89,79,10,17,10,4/21/2020 16:22,Agree,Agree
21-Apr-2020,WI,Wisconsin,44.5,-89.5,4620,4620,0,121,0,242,242,0,12,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,OR,Oregon,44,-120.5,2002,2002,0,46,0,78,78,0,3,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,WA,Washington,47.75,-120.74,12282,,,197,0,682,,,30,0,4/21/2020 16:22,N/A,N/A
21-Apr-2020,MS,Mississippi,33,-90,4716,4716,0,0,0,183,183,0,0,0,4/21/2020 16:22,Agree,Agree
21-Apr-2020,VT,Vermont,44,-72.7,818,,,2,0,40,,,2,0,4/21/2020 16:22,Not agree,Not agree
